CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
0.031172572110921132,0.0,0.7008797653958945,0.0,1.0,0.25713738264035246,0.9773429454170957,0.019669179496039815,0.17391304347826086,0.41221374045801523,0.22340425531914887,1.0000000000000002,0.760485651214128,0.15111111111111114
0.026672172649890052,0.0,0.7008797653958945,0.0,1.0,0.492239892699751,1.0,0.026325600851148975,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.43193000253614006,0.7193708609271523,0.1955555555555556
0.030658128346357214,0.0,0.7008797653958945,0.0,1.0,0.3901130484767198,0.9474768280123584,0.03601924178632161,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.8857468932285063,0.5441501103752759,0.23111111111111116
0.01674724075158919,0.0,0.7008797653958945,0.0,1.0,0.35313278405824866,1.0,0.04201183970027918,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.8597514582804971,0.31870860927152317,0.3244444444444445
0.024085229742919736,0.0,0.7008797653958945,0.0,1.0,0.41157309829469246,0.984552008238929,0.0448853767880039,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.6577479076845042,0.3879690949227373,0.32
0.015820297835627068,0.0,0.7008797653958945,1.0,1.0,0.4920482851120903,0.9588053553038105,0.0563613381953096,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.8075576971848846,0.3694812362030905,0.26666666666666666
0.027429058013790735,0.0,0.7008797653958945,0.0,1.0,0.3278405824870666,0.9382080329557158,0.05517918686175195,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.21818412376363175,0.3976269315673289,0.18
0.015022162556586567,0.0,0.7008797653958945,0.0,0.4481327800829874,0.47997700708948077,1.0,0.05707972246724079,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.8909206188181588,0.12969094922737306,0.42888888888888893
0.015945845942469516,0.0,0.7008797653958945,0.0,1.0,0.5650507760107301,1.0,0.05786176104174813,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.9173471975653057,0.15618101545253862,0.4066666666666667
0.014242348084542769,0.0,0.7008797653958945,1.0,0.4481327800829874,0.5152328032190076,0.9237899073120494,0.060817139375642246,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.8529546030940909,0.10402869757174393,0.4888888888888889
0.016376778298453364,0.0,0.7008797653958945,0.0,0.4481327800829874,0.7526346043303315,0.9052523171987641,0.07650337822477245,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.9430129343139741,0.0,1.0
0.02054009739026286,0.0,0.7008797653958945,1.0,0.4481327800829874,0.8126077792680589,0.9814624098867148,0.08285062153879731,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.981511539436977,0.005242825607064017,1.0
0.025132550476633216,0.0,0.7008797653958945,0.0,0.4481327800829874,0.4393561985054609,0.9155509783728115,0.11752402949922254,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.9954603094090794,0.2734547461368653,0.39333333333333337
0.03279401972892399,0.0,0.7008797653958945,0.0,0.4481327800829874,0.48668327265759725,0.9279093717816684,0.10492047758913876,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.6024854171950291,0.22295805739514352,0.4444444444444445
0.022523015654286598,0.0,0.7008797653958945,0.0,0.4481327800829874,0.8369419429009389,0.96086508753862,0.08332348207222036,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.9300025361399951,0.0543598233995585,1.0
0.02578490608282263,0.0,0.7008797653958945,0.0,0.4481327800829874,0.5284537267675801,0.9598352214212151,0.08824305031417946,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.7468678671062642,0.2585540838852097,0.41777777777777786
0.027461091326637734,0.0,0.7008797653958945,0.0,0.4481327800829874,0.5443571565433992,0.9505664263645727,0.10301994198364996,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.8304336799391328,0.26462472406181015,0.3844444444444445
0.013500074407203876,0.0,0.7008797653958945,0.0,0.4481327800829874,0.4433799578463308,0.9443872296601441,0.11787867489928981,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.7346943951306113,0.3504415011037527,0.27555555555555555
0.025936642827887366,0.0,0.7008797653958945,0.0,0.4481327800829874,0.44433799578463307,0.972193614830072,0.11449590339095565,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.8763124524473751,0.2842163355408388,0.3133333333333334
0.0014928647762591117,0.0,0.1315982404692082,0.0,0.25103734439834013,0.3853228587852079,0.8815653964984552,0.13335576389709825,0.17391304347826086,0.20801526717557245,0.4255319148936172,1.0000000000000002,0.3576158940397351,0.4022222222222223
0.0008783871575414062,0.0,0.1315982404692082,0.0,0.25103734439834013,0.4403142364437632,0.6776519052523172,0.14297665705789814,0.17391304347826086,0.20801526717557245,0.4255319148936172,0.9906923662186153,0.21826710816777045,0.39111111111111113
0.0006779822564670202,0.0,0.1315982404692082,0.0,0.25103734439834013,0.571948649166507,0.3110195674562307,0.18211495967045255,0.17391304347826086,0.20801526717557245,0.4255319148936172,0.9849353284301293,0.09933774834437087,0.5422222222222222
0.000718220593306409,0.0,0.1315982404692082,0.0,0.25103734439834013,0.471163058057099,0.4562306900102987,0.22054397148287247,0.17391304347826086,0.20801526717557245,0.4255319148936172,0.9906923662186153,0.23123620309050769,0.40444444444444444
0.0006755095095104097,0.0,0.1315982404692082,0.0,0.25103734439834013,0.6321134316918952,0.7363542739443872,0.1623821258718366,0.17391304347826086,0.20801526717557245,0.4255319148936172,0.9857215318285569,0.1432119205298013,0.5533333333333332
0.0005786227878468533,0.0,0.07331378299120235,0.0,0.20539419087136912,0.6551063422111517,0.5715756951596292,0.1545344597113732,0.08695652173913043,0.011450381679389277,0.5531914893617023,1.0000000000000002,0.09133554083885209,0.7155555555555556
0.0006694400397078201,0.0,0.07331378299120235,0.0,0.20539419087136912,0.8055182985246215,0.8280123583934088,0.1465322045303677,0.08695652173913043,0.011450381679389277,0.5531914893617023,0.9966015724067968,0.1608719646799117,0.7733333333333332
0.0007031593163888723,0.0,0.07331378299120235,0.0,0.20539419087136912,0.49492239892699763,0.6107106076210093,0.13351944638943702,0.08695652173913043,0.011450381679389277,0.5531914893617023,1.0000000000000002,0.21302428256070638,0.6933333333333334
0.0009521199758839734,0.0,0.07331378299120235,0.0,0.20539419087136912,0.6886376700517342,0.9196704428424305,0.1428584419245424,0.08695652173913043,0.011450381679389277,0.5531914893617023,0.992949530814101,0.08526490066225167,0.731111111111111
0.0008627638926791854,0.0,0.07331378299120235,0.0,0.20539419087136912,0.391454301590343,0.8949536560247168,0.16898398639616619,0.08695652173913043,0.011450381679389277,0.5531914893617023,0.9850367740299265,0.3380242825607064,0.47555555555555556
0.0006086329440929898,0.0,0.07331378299120235,0.0,0.20539419087136912,0.49664686721594176,0.6786817713697219,0.19551873709863687,0.08695652173913043,0.011450381679389277,0.5531914893617023,0.9751711894496577,0.315121412803532,0.5466666666666666
0.0008140957366695336,0.45,0.1092375366568915,0.0,0.09958506224066388,0.6171680398543783,0.3934088568486097,0.2417954150715202,0.17391304347826086,0.4026717557251908,0.2765957446808509,0.992315495815369,0.1365894039735099,0.6
0.00134281399502843,0.45,0.1092375366568915,0.0,0.09958506224066388,0.5738647250431118,0.2698249227600412,0.3125517191208432,0.17391304347826086,0.4026717557251908,0.2765957446808509,0.9643418716713162,0.0780905077262693,0.5511111111111111
0.0008697325431932695,0.45,0.1092375366568915,0.0,0.09958506224066388,0.6943858976815481,0.3707518022657055,0.3125517191208432,0.17391304347826086,0.4026717557251908,0.2765957446808509,1.0000000000000002,0.1009933774834437,0.6644444444444444
0.0009481860602711838,0.45,0.1092375366568915,0.0,0.09958506224066388,0.6495497221689978,0.19155509783728117,0.4865189280615447,0.17391304347826086,0.4026717557251908,0.2765957446808509,0.9512553892974893,0.09299116997792495,0.7111111111111111
9.070485427203005e-05,0.6,0.09054252199413491,0.0,0.024896265560165998,0.5830618892508143,0.16374871266735327,0.46285771444679863,0.0,0.14885496183206098,0.31914893617021267,0.9487699721024601,0.07312362030905077,0.5355555555555556
8.41857941136933e-05,0.8,0.0,0.0,0.0684647302904563,0.8265951331672735,0.2996910401647786,0.41091580354463525,0.13043478260869565,0.1297709923664122,0.1914893617021276,0.9932285062135431,0.03421633554083886,1.0
0.0004534118737712134,0.8,0.03885630498533725,0.0,0.03112033195020747,0.6794405058440315,0.34706488156539655,0.5619219961989289,0.043478260869565216,0.27099236641221375,0.0,0.8919857976160285,0.1898454746136865,0.5622222222222222
0.00035247883890593087,0.8,0.03885630498533725,0.0,0.03112033195020747,0.7114389729833303,0.364572605561277,0.5619219961989289,0.043478260869565216,0.27099236641221375,0.0,0.9880801420238398,0.13493377483443708,0.6577777777777778
0.00028301712894296366,0.9500000000000001,0.03702346041055718,0.0,0.02904564315352698,0.6541483042728492,0.12770339855818746,0.5932399130664098,0.08695652173913043,0.41030534351145037,0.46808510638297873,1.0000000000000002,0.0780905077262693,0.6644444444444444
0.0001288076369216189,0.9500000000000001,0.03702346041055718,0.0,0.02904564315352698,0.6848055182985245,0.11328527291452112,0.5932399130664098,0.08695652173913043,0.41030534351145037,0.46808510638297873,0.9680446360639108,0.0750551876379691,0.62
0.0003161744176793315,0.8250000000000001,0.057551319648093846,0.0,0.053941908713692865,0.4983713355048859,0.36560247167868176,0.46744082423228356,0.043478260869565216,0.30725190839694655,0.22340425531914887,0.9920618818158763,0.15728476821192053,0.42444444444444446
0.00017365427490741815,0.8250000000000001,0.057551319648093846,0.0,0.053941908713692865,0.7758191224372485,0.13182286302780638,0.46744082423228356,0.043478260869565216,0.30725190839694655,0.22340425531914887,0.99614506720771,0.0380794701986755,0.8288888888888888
0.0003234802609602261,0.9500000000000001,0.08137829912023462,0.0,0.056224066390041516,0.822379766238743,0.31204943357363546,0.3626840291354837,0.13043478260869565,0.07061068702290074,0.22340425531914887,0.9895511032208978,0.05739514348785872,0.9666666666666666
0.00015477147996602894,0.9500000000000001,0.08137829912023462,0.0,0.056224066390041516,0.8570607396052886,0.29866117404737386,0.3626840291354837,0.13043478260869565,0.07061068702290074,0.22340425531914887,0.9838955110322091,0.031732891832229576,1.0
0.0014561107646767647,0.0,0.37133431085043994,1.0,0.20746887966804983,0.47959379191415985,0.5787847579814624,0.28277059898698725,0.13043478260869565,0.17175572519083965,0.6382978723404256,0.9604869388790261,0.3567880794701987,0.43111111111111106
0.004826240071358981,0.0,0.37133431085043994,1.0,0.20746887966804983,0.3416363287986205,1.0,0.24965217470378015,0.13043478260869565,0.17175572519083965,0.6382978723404256,1.0000000000000002,0.5894039735099337,0.33333333333333337
0.004152641320860498,0.0,0.37133431085043994,1.0,0.20746887966804983,0.35313278405824866,0.8825952626158599,0.23055588393092602,0.13043478260869565,0.17175572519083965,0.6382978723404256,0.99579000760842,0.613962472406181,0.3177777777777778
0.0023701279579111494,0.0,0.37133431085043994,1.0,0.20746887966804983,0.4303506418854187,0.5242018537590113,0.22942829342814797,0.13043478260869565,0.17175572519083965,0.6382978723404256,0.9848846056302308,0.3945916114790287,0.38666666666666666
0.0015083756435323955,0.0,0.37133431085043994,0.0,0.20746887966804983,0.5391837516765664,0.3027806385169928,0.2560539788485846,0.13043478260869565,0.17175572519083965,0.6382978723404256,0.9718742074562516,0.21109271523178808,0.5133333333333333
0.0031834369114581247,0.0,0.37133431085043994,0.0,0.20746887966804983,0.35466564475953255,0.07106076210092689,0.22350844328856312,0.13043478260869565,0.17175572519083965,0.6382978723404256,0.8783413644433173,0.7676600441501105,0.4155555555555555
0.0004414977293439083,0.0,0.49230205278592387,1.0,0.3340248962655602,0.44587085648591673,0.5468589083419155,0.18027807836753995,0.17391304347826086,0.1698473282442748,0.404255319148936,0.9896018260207964,0.3250551876379691,0.4066666666666667
0.0007172090150059773,0.0,0.49230205278592387,0.0,0.3340248962655602,0.5903429775819123,0.8465499485066941,0.20837690621902538,0.17391304347826086,0.1698473282442748,0.404255319148936,0.9895511032208978,0.21964679911699775,0.5266666666666666
0.0011730936357338012,0.0,0.49230205278592387,1.0,0.3340248962655602,0.4579421345085265,0.9361483007209063,0.16001782320472135,0.17391304347826086,0.1698473282442748,0.404255319148936,1.0000000000000002,0.44674392935982343,0.3666666666666667
0.003953809986031228,0.0,0.21041055718475074,1.0,0.24481327800829866,0.6495497221689978,0.8815653964984552,0.15750802498886046,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9868120720263759,0.22019867549668876,0.4822222222222223
0.004511526822335829,0.0,0.21041055718475074,1.0,0.24481327800829866,0.4987545506802068,0.9104016477857878,0.1744491629459211,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.99579000760842,0.5444260485651213,0.3711111111111111
0.006937628779537524,0.0,0.21041055718475074,1.0,0.24481327800829866,0.6357539758574439,0.7703398558187435,0.1948276332420955,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9834897286330205,0.22626931567328917,0.5
0.006838044515739485,0.0,0.21041055718475074,0.0,0.24481327800829866,0.5857443954780609,0.8022657054582903,0.1948276332420955,0.30434782608695654,0.22900763358778625,0.5106382978723403,1.0000000000000002,0.1619757174392936,0.5577777777777778
0.003473197895737299,0.0,0.21041055718475074,0.0,0.2385892116182572,0.9015136999425178,0.776519052523172,0.16048159026634778,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9699467410601066,0.06650110375275937,0.8844444444444444
0.005851530877640837,0.0,0.21041055718475074,0.0,0.2385892116182572,0.989461582678674,0.8249227600411946,0.16048159026634778,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.962211514075577,0.08002207505518763,1.0
0.004564016496369333,0.0,0.21041055718475074,0.0,0.2385892116182572,0.6901705307530178,0.7929969104016479,0.18969891514881465,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.937053005325894,0.12775938189845476,0.5911111111111111
0.005964715249700236,0.0,0.21041055718475074,0.0,0.2385892116182572,0.4636903621383407,0.6714727085478887,0.23114695959770482,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9529546030940909,0.2737306843267108,0.42888888888888893
0.0051325235012118706,0.0,0.21041055718475074,0.0,0.2385892116182572,0.7378808200804753,0.7621009268795057,0.23114695959770482,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9473497337053005,0.09713024282560706,0.5933333333333333
0.006395085617739396,0.0,0.21041055718475074,0.0,0.24481327800829866,0.915117838666411,0.7250257466529351,0.24632396402622558,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9721278214557445,0.02041942604856513,0.8155555555555556
0.004963365129861926,0.0,0.21041055718475074,1.0,0.24481327800829866,0.6064380149453917,0.654994850669413,0.22936463912557176,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9069236621861527,0.17439293598233996,0.5333333333333333
0.0036431430502098018,0.0,0.21041055718475074,0.0,0.24481327800829866,0.48380915884269016,0.6035015447991761,0.22936463912557176,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9488967791022065,0.2524834437086093,0.4222222222222222
0.005681810518346209,0.0,0.21041055718475074,0.0,0.24481327800829866,0.7275340103468096,0.7075180226570545,0.27447735270849055,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9826781638346437,0.08278145695364239,0.5888888888888889
0.0009688672166355626,0.3,0.16385630498533724,0.0,0.08091286307053935,0.5834451044261352,0.40473738414006183,0.4601569533232092,0.21739130434782608,0.215648854961832,0.4255319148936172,0.9667258432665483,0.15562913907284767,0.4066666666666667
0.0010855359139520027,0.3,0.16385630498533724,0.0,0.08091286307053935,0.5359264226863384,0.5149330587023686,0.5370513508352355,0.21739130434782608,0.215648854961832,0.4255319148936172,0.9387522191224956,0.26186534216335544,0.38222222222222224
0.0013628207658591873,0.3,0.16385630498533724,0.0,0.08091286307053935,0.5426326882544549,0.05046343975283214,0.5370513508352355,0.21739130434782608,0.215648854961832,0.4255319148936172,0.9437230535125539,0.09547461368653423,0.4155555555555555
0.00224525423660232,0.22,0.19794721407624635,0.0,0.08713692946058083,0.38934661812607774,0.7579814624098867,0.6206567305331503,0.26086956521739135,0.2729007633587786,0.6914893617021276,0.9380928227238144,0.29718543046357615,0.28
0.003748571988632558,0.22,0.19794721407624635,0.0,0.08713692946058083,0.48802452577122046,0.329557157569516,0.6298047631605271,0.26086956521739135,0.2729007633587786,0.6914893617021276,0.9829571392340858,0.20502207505518766,0.42888888888888893
0.002138364129523385,0.22,0.19794721407624635,0.0,0.08713692946058083,0.5106342211151561,0.7857878475798147,0.6298047631605271,0.26086956521739135,0.2729007633587786,0.6914893617021276,0.9473497337053005,0.23233995584988965,0.34444444444444444
0.001776668688324633,0.22,0.19794721407624635,0.0,0.08713692946058083,0.5502969917608737,0.47579814624098876,0.6089807127463195,0.26086956521739135,0.2729007633587786,0.6914893617021276,0.9437230535125539,0.21495584988962468,0.4333333333333334
0.00207272393758427,0.22,0.19794721407624635,0.0,0.08713692946058083,0.6049051542441081,0.15036045314109167,0.6089807127463195,0.26086956521739135,0.2729007633587786,0.6914893617021276,0.9919857976160285,0.13327814569536423,0.4711111111111111
0.0015059028965757851,0.22,0.19794721407624635,0.0,0.08713692946058083,0.5606438014945393,0.10401647785787849,0.5698969709645446,0.26086956521739135,0.2729007633587786,0.6914893617021276,0.9984275932031449,0.11506622516556292,0.43111111111111106
0.002335284705340729,0.22,0.19794721407624635,0.0,0.08713692946058083,0.551255029699176,0.06179196704428426,0.5698969709645446,0.26086956521739135,0.2729007633587786,0.6914893617021276,0.9497083439005833,0.05132450331125828,0.44
0.0008529853024416803,0.22,0.19794721407624635,0.0,0.08713692946058083,0.6506993676949607,0.04016477857878477,0.7072083950931628,0.26086956521739135,0.2729007633587786,0.6914893617021276,0.9725843266548313,0.04966887417218542,0.5466666666666666
0.004075761370027699,0.22,0.19794721407624635,0.0,0.08713692946058083,0.9001724468288944,0.05664263645726057,0.7072083950931628,0.26086956521739135,0.2729007633587786,0.6914893617021276,1.0000000000000002,0.04994481236203091,0.84
0.000327751369339826,0.8,0.11656891495601175,0.0,0.006224066390041472,0.44357156543399123,0.16683831101956748,0.7357255226472916,0.0,0.24427480916030536,0.404255319148936,0.9956378392087245,0.20750551876379691,0.35333333333333333
0.00010183221557677722,0.9,0.12060117302052788,0.0,0.010373443983402453,0.745928338762215,0.32234809474768283,0.47345160908983447,0.08695652173913043,0.10877862595419846,0.35106382978723394,0.9732183616535632,0.0380794701986755,0.8666666666666667
0.006802526877635442,0.2,0.12866568914956011,0.0,0.5352697095435685,0.9854378233378044,0.8650875386199794,0.06105356964235377,0.17391304347826086,0.14694656488549612,0.042553191489361764,0.9817397920365204,0.0935430463576159,1.0
0.007386657147340201,0.2,0.12866568914956011,0.0,0.5352697095435685,0.722743820655298,1.0,0.06956505924396876,0.17391304347826086,0.14694656488549612,0.042553191489361764,0.9654831346690338,0.1672185430463576,0.6888888888888889
0.007309552401329528,0.2,0.12866568914956011,0.0,0.5352697095435685,0.6286644951140065,1.0,0.08012257999981813,0.17391304347826086,0.14694656488549612,0.042553191489361764,0.9873953842252093,0.14266004415011038,0.5577777777777778
0.005999670899859593,0.2,0.12866568914956011,0.0,0.5352697095435685,0.6978348342594368,0.8125643666323378,0.08934336040156772,0.17391304347826086,0.14694656488549612,0.042553191489361764,0.9896018260207964,0.21688741721854304,0.6399999999999999
0.005932344744086426,0.2,0.12866568914956011,0.0,0.5352697095435685,0.7585744395478061,0.8908341915550979,0.09186225208922517,0.17391304347826086,0.14694656488549612,0.042553191489361764,0.9783667258432667,0.15259381898454746,0.8466666666666667
0.009204688148393592,0.2,0.12866568914956011,0.0,0.5352697095435685,0.7215941751293352,0.9433573635427395,0.08631523429330086,0.17391304347826086,0.14694656488549612,0.042553191489361764,0.9911742328176516,0.26269315673289184,0.5777777777777777
0.006111618898440686,0.2,0.12866568914956011,0.0,0.5352697095435685,0.6984096570224182,0.913491246138002,0.07279324173176079,0.17391304347826086,0.14694656488549612,0.042553191489361764,0.9771493786457013,0.1757726269315673,0.7
0.00848938989239954,0.2,0.12866568914956011,0.0,0.5352697095435685,0.38302356773328217,0.6168898043254376,0.07792195982504162,0.17391304347826086,0.14694656488549612,0.042553191489361764,0.9885873700228253,0.24061810154525382,0.3955555555555556
0.006429366882365133,0.2,0.12866568914956011,0.0,0.38589211618257246,0.9074535351599925,0.6601441812564366,0.11748765561203615,0.17391304347826086,0.14694656488549612,0.042553191489361764,0.9686533096626935,0.157560706401766,1.0
0.00600405440582813,0.2,0.12866568914956011,0.0,0.38589211618257246,0.7489940601647825,0.5118434603501545,0.15844465258391,0.17391304347826086,0.14694656488549612,0.042553191489361764,0.9832614760334771,0.03945916114790288,0.8555555555555555
0.0009478488675043733,0.2,0.2382697947214076,1.0,0.15560165975103735,0.45200229929105185,0.6035015447991761,0.253516900217334,0.08695652173913043,0.06870229007633583,0.6382978723404256,0.9858990616282018,0.32891832229580575,0.3488888888888889
0.0032914509944264284,0.2,0.2382697947214076,0.0,0.15560165975103735,0.4397394136807816,0.4037075180226571,0.3000300084569288,0.08695652173913043,0.06870229007633583,0.6382978723404256,0.9790768450418463,0.3109823399558499,0.35777777777777786
0.0012170410930081056,0.2,0.2382697947214076,0.0,0.15560165975103735,0.5704157884652233,0.5746652935118435,0.253516900217334,0.08695652173913043,0.06870229007633583,0.6382978723404256,0.9950798884098403,0.16556291390728478,0.43111111111111106
0.002422842427122527,0.2,0.2382697947214076,1.0,0.15560165975103735,0.7913393370377467,0.5036045314109165,0.29434658858405555,0.08695652173913043,0.06870229007633583,0.6382978723404256,0.9844534618310931,0.13383002207505518,0.6711111111111111
0.000563336715751443,0.4,0.21810850439882698,1.0,0.1203319502074689,0.6125694577505268,0.30895983522142123,0.26807554856368615,0.13043478260869565,0.1278625954198473,0.5319148936170215,1.0000000000000002,0.04966887417218542,0.6088888888888888
0.0010084311679413303,0.4,0.21810850439882698,0.0,0.1203319502074689,0.6309637861659322,0.41091658084449023,0.285325864561831,0.13043478260869565,0.1278625954198473,0.5319148936170215,1.0000000000000002,0.03449227373068432,0.6
0.001105655082371697,0.4,0.21810850439882698,1.0,0.1203319502074689,0.7100977198697068,0.474768280123584,0.33260282443234007,0.13043478260869565,0.1278625954198473,0.5319148936170215,0.980598529038803,0.11920529801324503,0.6266666666666667
0.0008256726883300281,0.4,0.21810850439882698,0.0,0.1203319502074689,0.5596857635562368,0.30072090628218334,0.27377715538015257,0.13043478260869565,0.1278625954198473,0.5319148936170215,1.0000000000000002,0.15066225165562916,0.5355555555555556
0.002293585199845161,0.2,0.10520527859237538,0.0,0.11182572614107877,0.6229162674841925,0.3017507723995881,0.2701761405487001,0.17391304347826086,0.05534351145038163,0.24468085106382986,1.0000000000000002,0.08609271523178808,0.6688888888888889
0.0003311232970079312,0.2,0.10520527859237538,0.0,0.11182572614107877,0.8160567158459476,0.6343975283213182,0.3241913630204876,0.17391304347826086,0.05534351145038163,0.24468085106382986,0.9756784174486433,0.05601545253863134,0.8977777777777778
0.0006178495463858106,0.2,0.10520527859237538,1.0,0.11182572614107877,0.782525388005365,0.4819773429454171,0.37122279915248846,0.17391304347826086,0.05534351145038163,0.24468085106382986,0.9497083439005833,0.03532008830022075,0.9111111111111112
9.767350478611415e-05,0.9,0.02749266862170088,1.0,0.024896265560165998,0.8357922973749762,0.2255406797116375,0.4324309578153844,0.0,0.020992366412213692,0.10638297872340408,0.9965001268069998,0.03945916114790288,1.0
3.079693936869422e-05,0.9,0.09200879765395896,0.0,0.022821576763485507,0.6757999616784826,0.18434603501544802,0.5617674071783867,0.0,0.18702290076335876,0.2872340425531916,0.9944712148110576,0.16887417218543044,0.6044444444444445
5.2152481266693853e-05,0.55,0.06561583577712611,0.0,0.0,0.5541291435140833,0.29866117404737386,0.5617674071783867,0.0,0.215648854961832,0.2872340425531916,0.9944712148110576,0.1793598233995585,0.3777777777777778
0.00036405579056642543,0.525,0.1781524926686217,0.0,0.03319502074688796,0.5073768921249281,0.29248197734294545,0.5626676608862498,0.21739130434782608,0.20229007633587787,0.4255319148936172,1.0000000000000002,0.14928256070640175,0.40444444444444444
0.00041193716345351935,0.525,0.1781524926686217,0.0,0.03319502074688796,0.5755891933320559,0.2059732234809475,0.5626676608862498,0.21739130434782608,0.20229007633587787,0.4255319148936172,0.9361399949277202,0.21467991169977924,0.44
0.00032258108024873144,0.8,0.16458944281524926,0.0,0.0456431535269709,0.6323050392795554,0.25746652935118436,0.36256581400212784,0.13043478260869565,0.11068702290076332,0.7021276595744679,1.0000000000000002,0.04415011037527594,0.5222222222222221
0.0008153321101478388,0.8,0.16458944281524926,0.0,0.0456431535269709,0.6872964169381107,0.2554067971163749,0.36256581400212784,0.13043478260869565,0.11068702290076332,0.7021276595744679,1.0000000000000002,0.05049668874172186,0.7177777777777777
0.0008579307963549013,0.0,0.4934017595307918,0.0,0.09958506224066388,0.4916650699367694,0.1596292481977343,0.39766661513699314,0.13043478260869565,0.1946564885496183,0.36170212765957444,1.0000000000000002,0.1890176600441501,0.42
0.0013824903439231344,0.0,0.4934017595307918,0.0,0.09958506224066388,0.5972408507376893,0.29042224510813597,0.43928743555001865,0.13043478260869565,0.1946564885496183,0.36170212765957444,1.0000000000000002,0.12527593818984545,0.5244444444444445
0.0005327645715606225,0.0,0.4934017595307918,0.0,0.09958506224066388,0.5725234719294884,0.49536560247167866,0.43928743555001865,0.13043478260869565,0.1946564885496183,0.36170212765957444,0.9897286330205428,0.15618101545253862,0.4911111111111112
0.0006557275338575257,0.7000000000000001,0.0652492668621701,0.0,0.022821576763485507,0.5334355240467522,0.17713697219361485,0.6090989278796752,0.17391304347826086,0.3263358778625954,0.23404255319148937,0.9273142277453716,0.08940397350993376,0.3888888888888889
0.0005540077158696854,0.7000000000000001,0.0652492668621701,0.0,0.022821576763485507,0.6667944050584403,0.07312049433573636,0.6090989278796752,0.17391304347826086,0.3263358778625954,0.23404255319148937,0.9357849353284301,0.08305739514348787,0.5333333333333333
0.0004254248741259401,0.7000000000000001,0.0652492668621701,0.0,0.022821576763485507,0.6342211151561602,0.45829042224510813,0.6090989278796752,0.17391304347826086,0.3263358778625954,0.23404255319148937,0.9846817144306367,0.11975717439293598,0.44
0.0005488374267785907,0.33,0.06304985337243403,0.0,0.17219917012448127,0.7041578846522322,0.3934088568486097,0.2630195782447781,0.26086956521739135,0.06679389312977096,0.6170212765957446,0.9918336292163328,0.14348785871964678,0.6911111111111111
0.000772283833585029,0.33,0.06304985337243403,0.0,0.17219917012448127,0.739413680781759,0.7106076210092689,0.17910502050577892,0.26086956521739135,0.06679389312977096,0.6170212765957446,1.0000000000000002,0.13079470198675497,0.6311111111111111
0.00048330963242841293,0.33,0.06304985337243403,0.0,0.17219917012448127,0.6300057482276299,0.694129763130793,0.1866980694559376,0.26086956521739135,0.06679389312977096,0.6170212765957446,1.0000000000000002,0.1600441501103753,0.5155555555555555
0.005469941063200265,0.0,0.3460410557184751,0.0,0.32157676348547726,0.5890017244682889,0.819773429454171,0.19895606943775063,0.13043478260869565,0.22328244274809156,0.6170212765957446,1.0000000000000002,0.07753863134657837,0.3955555555555556
0.0038561364812451137,0.0,0.3460410557184751,0.0,0.32157676348547726,0.46196589384939657,0.7600411946446962,0.17940510507506663,0.13043478260869565,0.22328244274809156,0.6170212765957446,0.9983261476033477,0.22737306843267108,0.34
0.029551124492918274,0.0,0.3460410557184751,0.0,0.32157676348547726,0.27054991377658555,0.35942327497425336,0.12638107102910823,0.13043478260869565,0.22328244274809156,0.6170212765957446,0.8821962972356074,0.3010485651214128,0.2466666666666667
0.008812982550948702,0.0,0.3460410557184751,0.0,0.32157676348547726,0.4907070319984671,0.5139031925849639,0.13737507843119423,0.13043478260869565,0.22328244274809156,0.6170212765957446,1.0000000000000002,0.11727373068432673,0.38000000000000006
